ts;tr5;tr6;tr7;tw;twt;deltat
1597748339;20.874;20.8025192;20.400;19.900;1597748339;0
1597751689;20.891;20.8021418;20.498;20.800;1597751689;0
1597755039;20.900;20.9058396;20.601;20.700;1597755039;0
1597758389;21.011;20.9999360;20.701;20.700;1597758389;0
1597761739;21.011;21.2036009;20.809;20.600;1597761739;0
1597765089;21.000;21.1457001;20.715;20.200;1597765089;0
1597768439;20.913;21.0014217;20.599;19.300;1597768439;0
1597771789;20.900;20.9069935;20.579;18.100;1597771789;0
1597775139;20.801;20.8924374;20.427;17.500;1597775139;0
1597778489;20.890;20.8000115;20.391;17.000;1597778489;0
1597781839;20.727;20.7560172;20.385;17.100;1597781839;0
1597785189;20.800;20.7290876;20.401;16.900;1597785190;-1
1597788539;20.694;20.9986123;20.298;16.600;1597788540;-1
1597791889;20.700;21.1066085;20.200;16.300;1597791890;-1
1597795239;20.700;21.1001525;20.214;15.500;1597795240;-1
1597798589;20.709;21.1000020;20.100;15.200;1597798590;-1
1597801939;20.600;21.0995555;20.038;15.000;1597801940;-1
1597805289;20.601;21.0999843;20.000;14.200;1597805290;-1
1597808639;20.600;21.0968282;20.000;15.300;1597808640;-1
1597811989;20.602;21.1974199;20.000;17.200;1597811990;-1
1597815339;20.608;21.1998570;19.998;17.100;1597815340;-1
1597818689;20.680;21.3167261;20.100;17.700;1597818690;-1
1597822039;20.689;21.3591591;20.198;19.200;1597822040;-1
1597825389;20.789;21.3992485;20.298;20.100;1597825390;-1
1597828740;20.900;21.5001859;20.297;19.400;1597828740;0
1597832090;20.994;21.6000005;20.411;19.800;1597832090;0
1597835440;20.998;21.5930982;20.481;20.600;1597835440;0
1597838790;21.098;21.7122043;20.499;19.900;1597838790;0
1597842140;21.100;21.6999998;20.503;19.700;1597842140;0
1597845490;21.100;21.7404764;20.603;19.500;1597845490;0
1597848840;21.093;21.6828586;20.596;19.500;1597848840;0
1597852190;21.100;21.7006330;20.486;19.300;1597852190;0
1597855540;21.100;21.7887724;20.564;18.400;1597855540;0
1597858890;21.072;21.7822104;20.500;18.200;1597858890;0
1597862240;21.028;21.6901201;20.500;17.300;1597862240;0
1597865590;21.064;21.7000000;20.488;16.400;1597865590;0
1597868940;21.000;21.6213855;20.399;15.700;1597868940;0
1597872290;20.997;21.5985451;20.398;15.300;1597872291;-1
1597875640;20.900;21.6000001;20.374;15.000;1597875641;-1
1597878990;20.870;21.6133774;20.296;15.000;1597878991;-1
1597882340;20.848;21.5431054;20.228;14.800;1597882341;-1
1597885690;20.822;21.5780566;20.197;14.700;1597885691;-1
1597889040;20.800;21.4995517;20.196;14.800;1597889041;-1
1597892390;20.801;21.5048343;20.200;14.400;1597892391;-1
1597895740;20.800;21.5078278;20.200;14.900;1597895741;-1
1597899090;20.800;21.4999889;20.208;15.000;1597899091;-1
1597902440;20.788;21.5032666;20.209;15.700;1597902441;-1
1597905790;20.899;21.4887621;20.290;17.500;1597905791;-1
1597909140;20.890;21.6001639;20.306;19.400;1597909141;-1
1597912490;21.000;21.7000500;20.400;19.200;1597912491;-1
1597915841;21.102;21.8032797;20.501;20.300;1597915841;0
1597919191;21.085;21.8167862;20.597;20.800;1597919191;0
1597922541;21.200;21.9011126;20.587;19.400;1597922541;0
1597925891;21.200;21.9002307;20.698;19.600;1597925891;0
1597929241;21.312;21.9841522;20.699;20.500;1597929241;0
1597932591;21.300;21.9986261;20.687;19.800;1597932591;0
1597935941;21.506;22.1071396;21.337;19.800;1597935941;0
1597939291;21.797;22.4759140;21.497;19.200;1597939291;0
1597942641;21.709;22.0550008;21.281;18.300;1597942641;0
1597945991;21.437;21.8028575;21.007;17.300;1597945991;0
1597949341;21.301;21.6018959;20.899;16.700;1597949341;0
1597952691;21.207;21.5014350;20.793;16.100;1597952691;0
1597956041;21.100;21.3001610;20.647;15.900;1597956041;0
1597959391;20.999;21.2040562;20.503;15.700;1597959392;-1
1597962741;20.900;21.1007072;20.393;15.500;1597962742;-1
1597966091;20.795;21.0000748;20.300;15.400;1597966092;-1
1597969441;20.796;20.9001006;20.201;14.800;1597969442;-1
1597972791;20.700;20.8000043;20.090;14.300;1597972792;-1
1597976141;20.599;20.7876944;20.110;13.800;1597976142;-1
1597979491;20.606;20.7000032;19.987;14.900;1597979707;-216
1597982841;20.531;20.6975488;20.027;16.400;1597982842;-1
1597986191;20.597;20.6999940;19.994;17.200;1597986192;-1
1597989541;20.588;20.8108901;20.093;17.600;1597989542;-1
1597992891;20.701;20.6999536;20.082;18.800;1597992892;-1
1597996241;20.796;20.8973304;20.311;20.300;1597996242;-1
1597999591;20.799;20.9642429;20.337;20.500;1597999592;-1
1598002942;20.900;21.1135374;20.480;20.500;1598002942;0
1598006292;20.999;21.1699286;20.597;20.400;1598006292;0
1598009642;21.099;21.2045224;20.608;21.700;1598009642;0
1598012992;21.100;21.1990419;20.702;21.300;1598012992;0
1598016342;21.200;21.3069169;20.869;22.100;1598016342;0
1598019692;21.200;21.3964770;20.897;22.100;1598019692;0
1598023042;21.244;21.4474173;20.879;21.200;1598023042;0
1598026392;21.200;21.3820287;20.806;20.900;1598026392;0
1598029742;21.202;21.2999993;20.803;19.500;1598029742;0
1598033092;21.099;21.2005990;20.688;18.800;1598033092;0
1598036442;20.993;21.1968703;20.698;18.200;1598036442;0
1598039792;20.987;21.0976900;20.600;17.800;1598039792;0
1598043142;20.952;21.0036151;20.594;17.400;1598043142;0
1598046492;20.978;21.0136332;20.500;17.200;1598046493;-1
1598049842;20.787;20.9161599;20.395;16.500;1598049843;-1
1598053192;20.798;20.8002954;20.401;16.500;1598053193;-1
1598056542;20.800;20.7994887;20.346;16.000;1598056543;-1
1598059892;20.729;20.8006738;20.300;15.600;1598059893;-1
1598063242;20.700;20.8065912;20.220;15.400;1598063243;-1
1598066592;20.700;20.6902668;20.299;15.400;1598066593;-1
1598069942;20.705;20.6999526;20.200;16.700;1598069943;-1
1598073292;20.700;20.7011958;20.200;17.600;1598073293;-1
1598076642;20.692;20.8107109;20.231;19.500;1598076643;-1
1598079992;20.800;20.9097257;20.418;20.700;1598079993;-1
1598083342;20.899;21.0227631;20.391;21.700;1598083343;-1
1598086692;21.039;21.0028616;20.495;23.200;1598086693;-1
1598090043;21.099;21.1949992;20.610;23.200;1598090043;0
1598093393;21.200;21.2009909;20.801;24.400;1598093393;0
1598096743;21.301;21.3160702;20.833;24.100;1598096743;0
1598100093;21.370;21.4000465;20.983;24.400;1598100093;0
1598103443;21.335;21.3992982;21.082;23.300;1598103443;0
1598106793;21.440;21.4846626;21.100;23.100;1598106793;0
1598110143;21.410;21.5004727;21.100;22.900;1598110143;0
1598113493;21.300;21.3999924;21.031;22.300;1598113493;0
1598116843;21.300;21.3022804;20.878;21.500;1598116843;0
1598120193;21.183;21.2979182;20.900;20.800;1598120193;0
1598123543;21.200;21.2035501;20.806;20.500;1598123543;0
1598126893;21.171;21.1974171;20.800;20.200;1598126893;0
1598130243;21.118;21.0964240;20.703;19.600;1598130243;0
1598133593;21.100;21.0999939;20.700;19.300;1598133594;-1
1598136943;21.087;21.0008438;20.710;18.700;1598136944;-1
1598140293;21.000;20.9999877;20.599;18.600;1598140294;-1
1598143643;21.001;21.0007037;20.600;17.600;1598143644;-1
1598146993;20.930;20.8956040;20.500;17.300;1598146994;-1
1598150343;20.900;20.8998432;20.499;17.700;1598150344;-1
1598153693;20.900;20.8970186;20.511;18.600;1598153694;-1
1598157043;20.900;20.8999999;20.513;18.600;1598157044;-1
1598160393;20.890;20.8994286;20.500;19.600;1598160394;-1
1598163743;21.000;21.0008537;20.575;21.500;1598163744;-1
1598167093;21.110;21.1079421;20.602;22.600;1598167094;-1
1598170443;21.204;21.2025796;20.788;23.600;1598170444;-1
1598173794;21.200;21.3030060;20.811;23.100;1598173794;0
1598177144;21.394;21.2946516;20.946;23.700;1598177144;0
1598180494;21.400;21.4027260;21.097;23.700;1598180494;0
1598183844;21.451;21.5094090;21.190;24.700;1598183844;0
1598187194;21.500;21.6086814;21.300;23.600;1598187194;0
1598190544;21.599;21.5941409;21.401;24.100;1598190544;0
1598193894;21.700;21.7999479;21.423;23.400;1598193894;0
1598197244;21.601;21.6768944;21.400;22.500;1598197244;0
1598200594;21.486;21.5974877;21.300;21.700;1598200594;0
1598203944;21.523;21.5002378;21.108;21.100;1598203944;0
1598207294;21.400;21.4669636;21.102;20.200;1598207294;0
1598210644;21.287;21.3102552;21.089;19.800;1598210644;0
1598213994;21.300;21.3991986;21.000;20.000;1598213994;0
1598217344;21.300;21.2859259;21.001;19.500;1598217345;-1
1598220694;21.268;21.1992223;20.903;18.700;1598220695;-1
1598224044;21.203;21.1316227;20.897;18.400;1598224045;-1
1598227394;21.200;21.2045883;20.902;17.800;1598227395;-1
1598230744;21.070;21.1437343;20.801;17.500;1598230745;-1
1598234094;21.099;21.1000004;20.813;16.800;1598234095;-1
1598237444;21.100;21.0755129;20.748;16.100;1598237445;-1
1598240794;21.021;20.9984945;20.700;16.700;1598240795;-1
1598244144;20.992;21.0071729;20.697;17.100;1598244145;-1
1598247494;21.018;21.0981285;20.700;18.600;1598247495;-1
1598250844;21.093;21.1000027;20.701;19.900;1598250845;-1
1598254194;21.200;21.1999303;20.807;21.900;1598254195;-1
1598257544;21.301;21.3008417;21.011;22.200;1598257545;-1
1598260895;21.400;21.3466401;21.047;21.900;1598260895;0
1598264245;21.456;21.3997552;21.099;20.800;1598264245;0
1598267595;21.500;21.3991189;21.100;20.900;1598267595;0
1598270945;21.500;21.5089215;21.101;20.800;1598270945;0
1598274295;21.500;21.4918146;21.102;21.000;1598274295;0
1598277645;21.520;21.4176368;21.153;20.800;1598277645;0
1598280995;21.501;21.4999987;21.201;20.400;1598280995;0
1598284345;21.487;21.4999862;21.197;19.700;1598284345;0
1598287695;21.500;21.4131321;21.200;18.800;1598287695;0
1598291045;21.513;21.4000090;21.100;18.400;1598291045;0
1598294395;21.403;21.4018330;21.014;18.400;1598294395;0
1598297745;21.399;21.3202105;20.975;18.000;1598297745;0
1598301095;21.400;21.3779009;20.999;18.200;1598301095;0
1598304445;21.397;21.3471612;20.999;18.000;1598304446;-1
1598307795;21.400;21.3001675;21.000;17.600;1598307796;-1
1598311145;21.395;21.3010244;20.926;17.300;1598311146;-1
1598314495;21.299;21.2999639;20.893;16.900;1598314496;-1
1598317845;21.301;21.3004807;20.900;16.400;1598317846;-1
1598321195;21.286;21.2442075;20.902;15.800;1598321196;-1
1598324545;21.313;21.3014390;20.893;15.400;1598324546;-1
1598327895;21.264;21.1934038;20.799;15.900;1598327896;-1
1598331245;21.300;21.2021769;20.928;15.800;1598331246;-1
1598334595;21.300;21.1980840;20.788;17.100;1598334596;-1
1598337945;21.300;21.2997636;20.925;18.300;1598337946;-1
1598341295;21.397;21.3002450;20.900;19.500;1598341296;-1
1598344645;21.401;21.4111588;21.004;21.100;1598344646;-1
1598347996;21.465;21.3913322;21.000;21.800;1598347996;0
1598351346;21.591;21.4947930;21.208;22.900;1598351346;0
1598354696;21.697;21.6066092;21.297;23.100;1598354696;0
1598358046;21.701;21.7079294;21.400;22.200;1598358046;0
1598361396;21.739;21.7000821;21.394;22.300;1598361396;0
1598364746;21.796;21.6992286;21.399;21.800;1598364746;0
1598368096;21.800;21.7000000;21.400;21.300;1598368096;0
1598371446;21.700;21.6000651;21.400;21.100;1598371446;0
1598374796;21.700;21.5205864;21.232;20.400;1598374796;0
1598378146;21.614;21.6000386;21.300;19.800;1598378146;0
1598381496;21.589;21.4916686;21.237;19.500;1598381496;0
1598384846;21.600;21.4913720;21.200;19.100;1598384846;0
1598388196;21.600;21.5016494;21.200;18.800;1598388196;0
1598391546;21.600;21.5000000;21.187;18.200;1598391547;-1
1598394896;21.604;21.4898508;21.180;17.800;1598394897;-1
1598398246;21.600;21.3828130;21.156;17.300;1598398247;-1
1598401596;21.489;21.3890721;21.015;17.100;1598401610;-14
1598404946;21.498;21.3924175;21.104;16.900;1598404947;-1
1598408296;21.500;21.4000077;20.998;16.800;1598408297;-1
1598411646;21.500;21.3959678;21.000;16.600;1598411647;-1
1598414996;21.500;21.2744547;20.731;16.500;1598414997;-1
1598418346;21.500;21.1136529;20.251;16.800;1598418347;-1
1598421696;21.500;21.0533140;19.991;17.600;1598421697;-1
1598425046;21.500;21.2331903;20.382;18.000;1598425047;-1
1598428396;21.500;21.3982233;20.998;18.000;1598428397;-1
1598431746;21.500;21.4000000;21.000;17.600;1598431747;-1
1598435097;21.497;21.4000000;20.999;17.900;1598435097;0
1598438447;21.502;21.4000000;21.000;18.100;1598438447;0
1598441797;21.497;21.4000612;21.003;15.300;1598441797;0
1598445147;21.500;21.4000513;21.001;15.500;1598445147;0
1598448497;21.507;21.3727963;21.001;15.600;1598448497;0
1598451847;21.500;21.4996685;20.979;15.300;1598451847;0
1598455197;21.403;21.3876444;20.890;15.800;1598455197;0
1598458547;21.489;21.3035772;20.900;15.900;1598458547;0
1598461897;21.350;21.2999990;20.900;15.700;1598461897;0
1598465247;21.332;21.2754698;20.808;15.200;1598465247;0
1598468597;21.300;21.2001045;20.800;15.000;1598468597;0
1598471947;21.300;21.2000000;20.795;14.300;1598471947;0
1598475297;21.295;21.0938538;20.700;14.200;1598475297;0
1598478647;21.203;21.0999281;20.654;14.400;1598478648;-1
1598481997;21.199;21.0973669;20.601;14.000;1598481998;-1
1598485347;21.089;21.0764456;20.588;13.700;1598485348;-1
1598488697;21.123;20.9414147;20.500;13.700;1598488698;-1
1598492047;21.100;20.8980159;20.494;13.600;1598492048;-1
1598495397;21.000;20.9132893;20.400;13.700;1598495398;-1
1598498747;20.922;20.9336725;20.293;14.200;1598498748;-1
1598502097;20.922;20.8552785;20.336;14.500;1598502098;-1
1598505447;21.000;20.9000484;20.306;16.300;1598505448;-1
1598508797;20.999;20.8691736;20.400;17.200;1598508798;-1
1598512147;20.998;20.8998878;20.517;16.500;1598512148;-1
1598515497;21.109;20.9984391;20.465;18.400;1598515498;-1
1598518847;21.082;21.1068906;20.547;18.400;1598518848;-1
1598522198;21.237;21.1000172;20.711;18.600;1598522198;0
1598525548;21.286;21.2143603;20.798;19.700;1598525548;0
1598528898;21.375;21.2041633;20.800;19.800;1598528898;0
1598532248;21.398;21.2981021;20.897;19.900;1598532248;0
1598535598;21.395;21.2984874;20.909;19.700;1598535598;0
1598538948;21.292;21.2397836;20.917;19.400;1598538948;0
1598542298;21.335;21.2352028;20.877;19.000;1598542298;0
1598545648;21.922;21.6073536;21.302;18.600;1598545648;0
1598548998;21.810;21.4966083;21.195;18.300;1598548999;-1
1598552348;21.599;21.4001264;21.092;16.400;1598552348;0
1598555698;21.394;21.3947153;20.889;16.200;1598555698;0
1598559048;21.406;21.2710080;20.920;15.800;1598559048;0
1598562398;21.304;21.2000813;20.808;15.600;1598562399;-1
1598565748;21.310;21.0859702;20.700;15.300;1598565749;-1
1598569098;21.200;21.0567967;20.600;15.100;1598569099;-1
1598572448;21.287;21.0458728;20.606;15.300;1598572449;-1
1598575798;21.095;21.0000028;20.580;15.000;1598575799;-1
1598579148;21.100;20.9585067;20.500;15.000;1598579149;-1
1598582498;21.047;20.8999993;20.491;15.000;1598582499;-1
1598585848;20.986;20.8911669;20.409;14.900;1598585849;-1
1598589198;21.026;20.9102220;20.404;15.500;1598589199;-1
1598592548;21.290;20.0604489;21.545;17.100;1598605871;-13323
1598595898;21.371;19.9563756;22.135;17.100;1598605871;-9973
1598599248;21.294;20.2969536;22.166;17.100;1598605871;-6623
1598602598;21.168;20.7540056;21.653;17.100;1598605871;-3273
1598605949;21.100;20.9993539;20.610;17.200;1598605949;0
1598609299;21.099;20.8932606;20.496;17.500;1598609299;0
1598612649;21.195;21.0000036;20.600;18.100;1598612649;0
1598615999;21.201;21.0000140;20.597;17.300;1598615999;0
1598619349;21.178;20.9919170;20.601;16.400;1598619349;0
1598622699;21.100;20.9997555;20.618;16.700;1598622699;0
1598626049;21.102;21.0000433;20.591;18.100;1598626049;0
1598629399;21.190;20.9991503;20.494;18.000;1598629399;0
1598632749;21.100;20.8985007;20.499;17.200;1598632749;0
1598636099;21.101;20.9000012;20.500;16.500;1598636099;0
1598639449;21.000;20.9135431;20.467;16.100;1598639449;0
1598642799;21.012;20.7781999;20.426;15.500;1598642799;0
1598646149;20.944;20.7999798;20.301;15.100;1598646149;0
1598649499;20.900;20.6709774;20.300;14.700;1598649500;-1
1598652849;20.778;20.7008292;20.299;14.300;1598652850;-1
1598656199;20.800;20.6071607;20.200;14.300;1598656200;-1
1598659549;20.769;20.6133221;20.200;14.400;1598659550;-1
1598662899;20.702;20.6134143;20.103;14.300;1598662900;-1
1598666249;20.700;20.5844617;20.100;14.100;1598666250;-1
1598669599;20.703;20.5000000;20.100;13.700;1598669600;-1
1598672949;20.600;20.5000000;20.079;14.100;1598672950;-1
1598676299;20.600;20.4988831;20.000;14.300;1598676300;-1
1598679649;20.600;20.3923397;20.000;14.000;1598679650;-1
1598682999;20.555;20.3857955;19.999;14.200;1598683000;-1
1598686349;20.601;20.4000000;20.006;14.700;1598686350;-1
1598689699;20.519;20.3916731;19.899;15.000;1598689700;-1
1598693050;20.599;20.4000000;19.996;15.600;1598693050;0
1598696400;20.603;20.4025868;20.009;16.400;1598696400;0
1598699750;20.613;20.4169167;20.105;17.900;1598714682;-14932
1598703100;20.625;20.4390696;20.250;17.900;1598714682;-11582
1598706450;20.633;20.4636281;20.372;17.900;1598714682;-8232
1598709800;20.631;20.4851749;20.399;17.900;1598714682;-4882
1598713150;20.614;20.4982927;20.259;17.900;1598714682;-1532
1598716500;20.699;20.5000001;20.102;18.000;1598716500;0
1598719850;20.601;20.4028901;20.114;16.900;1598719850;0
1598723200;20.534;20.3964168;19.994;16.600;1598723200;0
1598726550;20.514;20.3768297;20.000;16.200;1598726550;0
1598729900;20.394;20.2889711;19.999;15.800;1598729900;0
1598733250;20.302;20.2007130;19.868;15.600;1598733250;0
1598736600;18.609;20.1984362;19.459;19.300;1598821200;-84600
1598739950;15.920;20.1900565;18.864;19.300;1598821200;-81250
1598743300;13.709;20.1753596;18.270;19.300;1598821200;-77900
1598746650;11.944;20.1553311;17.683;19.300;1598821200;-74550
1598750000;10.592;20.1309563;17.109;19.300;1598821200;-71200
1598753350;9.620;20.1032205;16.556;19.300;1598821200;-67850
1598756700;8.998;20.0731093;16.028;19.300;1598821200;-64500
1598760050;8.692;20.0416080;15.534;19.300;1598821200;-61150
1598763400;8.671;20.0097021;15.079;19.300;1598821200;-57800
1598766750;8.903;19.9783769;14.670;19.300;1598821200;-54450
1598770100;9.355;19.9486179;14.313;19.300;1598821200;-51100
1598773450;9.995;19.9214104;14.016;19.300;1598821200;-47750
1598776800;10.790;19.8977399;13.784;19.300;1598821200;-44400
1598780151;11.710;19.8785919;13.624;19.300;1598821200;-41049
1598783501;12.721;19.8649516;13.542;19.300;1598821200;-37699
1598786851;13.792;19.8578045;13.546;19.300;1598821200;-34349
1598790201;14.890;19.8581361;13.642;19.300;1598821200;-30999
1598793551;15.983;19.8669317;13.835;19.300;1598821200;-27649
1598796901;17.040;19.8851767;14.134;19.300;1598821200;-24299
1598800251;18.027;19.9138566;14.543;19.300;1598821200;-20949
1598803601;18.913;19.9539568;15.070;19.300;1598821200;-17599
1598806951;19.665;20.0064626;15.721;19.300;1598821200;-14249
1598810301;20.252;20.0723596;16.503;19.300;1598821200;-10899
1598813651;20.641;20.1526330;17.423;19.300;1598821200;-7549
1598817001;20.800;20.2482684;18.486;19.300;1598821200;-4199
1598820351;20.697;20.3602510;19.699;19.300;1598821200;-849
1598823701;20.542;20.3751462;20.107;18.400;1598823702;-1
1598827051;20.601;20.4858530;20.201;20.600;1598827052;-1
1598830401;20.609;20.4000436;20.198;20.600;1598830402;-1
1598833751;20.499;20.3996721;20.184;20.800;1598833752;-1
1598837101;20.499;20.4000002;20.100;20.300;1598837102;-1
1598840451;20.502;20.3655668;20.100;19.900;1598840452;-1
1598843801;20.503;20.3525003;20.100;19.100;1598843802;-1
1598847151;20.579;20.3125764;20.100;19.300;1598847152;-1
1598850501;20.502;20.3996168;20.100;19.700;1598850502;-1
1598853851;20.501;20.4005427;20.100;21.700;1598853852;-1
1598857201;20.600;20.5124342;20.199;23.000;1598857202;-1
1598860551;20.701;20.4919168;20.303;24.400;1598860552;-1
1598863901;20.786;20.7061700;20.388;26.500;1598863902;-1
1598867252;20.982;20.7992995;20.600;27.600;1598867252;0
1598870602;21.099;20.8958560;20.804;29.300;1598870602;0
1598873952;21.200;21.1066135;21.011;29.900;1598873952;0
1598877302;21.300;21.3008008;21.210;29.800;1598877302;0
1598880652;21.399;21.4006211;21.361;29.800;1598880652;0
1598884002;21.501;21.4999096;21.413;28.500;1598884002;0
1598887352;21.393;21.4717602;21.400;27.600;1598887352;0
1598890702;21.410;21.2986758;21.298;26.700;1598890702;0
1598894052;21.275;21.2908050;21.199;25.600;1598894052;0
1598897402;21.300;21.1941959;21.214;25.000;1598897402;0
1598900752;21.300;21.1586696;21.113;23.900;1598900752;0
1598904102;21.247;21.1470398;20.996;23.800;1598904102;0
1598907452;21.200;21.0359849;21.000;23.200;1598907452;0
